year,Customer_ID,Order_Nr,Product_category,Quantity,Value
2024,A81065448,I133144144,Beauty,2,118.28526
2024,A81065448,I133194576,Beauty,2,214.41918
2024,A81065448,I133247855,Beauty,1,92.85224
2024,A81065448,I133259164,Beauty,2,127.09271
2024,A810685403,I133148131,Beauty,3,187.56249
2024,A810685523,I133076971,Beauty,5,310.16702
2024,A810685591,I133199730,Beauty,1,92.85224
2024,A810685609,I133077778,Beauty,1,59.28741
2024,A810685628,I133279181,Beauty,3,190.77178
2024,A810685646,I133233994,Beauty,2,98.49866
2024,A810685664,I133157935,Beauty,1,789.17165
2024,A810685727,I133142189,Beauty,4,206.21498
2024,A81065486,I133134950,Beauty,2,132.13588
2024,A810685868,I133086428,Beauty,1,59.23915
2024,A810685922,I133252048,Beauty,4,267.16736
2024,A810685935,I133186373,Beauty,1,63.38951
2024,A810685990,I133153174,Beauty,1,59.14263
2024,A810685997,I133081881,Beauty,2,154.23896
2024,A810685997,I133185818,Beauty,1,63.38951
2024,A810686002,I133139284,Beauty,3,194.89801
2024,A810686002,I133186992,Beauty,1,65.70599
2024,A81065515,I133161238,Beauty,2,108.56087
2024,A810686324,I133222954,Beauty,1,39.52494
2024,A810686397,I133165651,Beauty,2,103.97617
2024,A81065551,I133142428,Beauty,2,109.57433
2024,A81065551,I133208447,Beauty,1,54.63032
2024,A81065552,I133170545,Beauty,1,97.89541
2024,A81065557,I133080098,Beauty,2,156.21762
2024,A81065557,I133152968,Beauty,2,98.49866
2024,A810686518,I133164640,Beauty,1,49.24933
2024,A810686530,I133088820,Beauty,1,50.33518
2024,A810686556,I133271610,Beauty,1,78.9051
2024,A810686565,I133160069,Beauty,3,161.96056
2024,A810686616,I133279935,Beauty,1,37.37737
2024,A81065573,I133140481,Beauty,2,146.87931
2024,A81065573,I133240713,Beauty,2,104.9655
2024,A810686648,I133148481,Beauty,2,105.06202
2024,A81065575,I133223232,Beauty,2,122.53214
2024,A81065576,I133147689,Beauty,1,87.64016
2024,A81065581,I133276057,Beauty,1,69.03593
2024,A81065592,I133145768,Beauty,2,140.29182
2024,A81065592,I133249891,Beauty,2,122.62866
2024,A810686852,I133279032,Beauty,1,43.31335
2024,A810686868,I133095219,Beauty,1,69.20484
2024,A81065597,I133090591,Beauty,1,59.14263
2024,A81065597,I133144288,Beauty,3,217.60434
2024,A810686892,I133083901,Beauty,1,79.07401
2024,A810686892,I133105748,Beauty,1,53.90642
2024,A810686892,I133164598,Beauty,1,49.24933
2024,A810686892,I133185860,Beauty,1,102.89032
2024,A810686892,I133251523,Beauty,3,198.25208
2024,A810686892,I133266443,Beauty,1,78.9051
2024,A810686892,I133266965,Beauty,2,132.52196
2024,A81065602,I133134655,Beauty,4,262.7757
2024,A810687022,I133174277,Beauty,1,54.2925
2024,A810687112,I133254543,Beauty,1,76.56449
2024,A810687171,I133111100,Beauty,1,69.18071
2024,A810687173,I133148369,Beauty,1,59.23915
2024,A810687185,I133223482,Beauty,6,406.8318
2024,A810687229,I133133405,Beauty,1,235.36402
2024,A810687291,I133142342,Beauty,2,146.87931
2024,A810687291,I133278180,Beauty,1,43.65117
2024,A81065639,I133141136,Beauty,1,59.23915
2024,A810687485,I133228124,Beauty,1,395.53896
2024,A810687558,I133122814,Beauty,3,430.79289
2024,A810687605,I133225311,Beauty,2,95.86849
2024,A810687622,I133233451,Beauty,2,94.73438
2024,A81065679,I133141935,Beauty,2,98.71583
2024,A810687710,I133148723,Beauty,5,329.95362
2024,A810687720,I133134470,Beauty,2,59.33567
2024,A810687830,I133213956,Beauty,3,207.2767
2024,A810687867,I133077901,Beauty,2,98.81235
2024,A810687875,I133084756,Beauty,1,79.07401
2024,A810687889,I133194795,Beauty,1,98.6917
2024,A810687889,I133228559,Beauty,2,98.88474
2024,A810687957,I133128494,Beauty,1,235.36402
2024,A810687957,I133184697,Beauty,1,25.72258
2024,A810687957,I133216153,Beauty,1,25.72258
2024,A810687970,I133162200,Beauty,3,161.96056
2024,A810687987,I133084384,Beauty,2,147.31365
2024,A81065710,I133079468,Beauty,3,205.61173
2024,A810688143,I133083674,Beauty,1,79.07401
2024,A810688256,I133114247,Beauty,1,57.35701
2024,A810688256,I133255731,Beauty,1,76.56449
2024,A810688281,I133259267,Beauty,2,78.9051
2024,A810688309,I133160817,Beauty,1,59.31154
2024,A81065741,I133227964,Beauty,1,59.28741
2024,A81065749,I133159459,Beauty,6,329.95362
2024,A81065749,I133177510,Beauty,1,47.17415
2024,A81065749,I133248262,Beauty,6,424.51909
2024,A810688403,I133164851,Beauty,2,118.4783
2024,A81065750,I133134404,Beauty,2,135.99668
2024,A810688483,I133189190,Beauty,1,76.15428
2024,A810688520,I133243414,Beauty,2,367.76533
2024,A810688539,I133188357,Beauty,2,828.52768
2024,A810688546,I133076702,Beauty,1,98.88474
2024,A810688546,I133079718,Beauty,1,79.07401
2024,A810688607,I133085085,Beauty,2,126.53772
2024,A810688607,I133164932,Beauty,3,157.8102
2024,A810688744,I133145009,Beauty,1,17.6149
2024,A810688806,I133252659,Beauty,2,154.432
2024,A810688824,I133247839,Beauty,1,274.91309
2024,A810688824,I133248302,Beauty,2,153.10485
2024,A810688898,I133160612,Beauty,2,108.56087
2024,A81065804,I133163798,Beauty,2,114.95532
2024,A810688964,I133094682,Beauty,1,81.10093
2024,A810688969,I133219964,Electronics,1,332.2701
2024,A810688976,I133200911,Beauty,1,13.85062
2024,A810689010,I133252137,Beauty,2,121.51868
2024,A810689092,I133131701,Beauty,1,235.36402
2024,A810689096,I133161558,Beauty,1,59.31154
2024,A810689096,I133207867,Beauty,1,50.23866
2024,A810689096,I133248646,Beauty,8,539.18485
2024,A810689124,I133213417,Beauty,2,98.49866
2024,A810689182,I133216130,Beauty,1,789.17165
2024,A810689185,I133263837,Beauty,2,149.1234
2024,A810689190,I133271267,Beauty,3,181.74716
2024,A810689241,I133126789,Beauty,1,49.41824
2024,A810689241,I133141492,Beauty,3,156.14523
2024,A810689241,I133161573,Beauty,1,86.81974
2024,A810689282,I133191236,Beauty,1,90.77706
2024,A81065866,I133272278,Beauty,1,76.95057
2024,A810689726,I133159861,Beauty,2,108.56087
2024,A81065888,I133133331,Beauty,3,294.12057
2024,A81065888,I133150556,Beauty,1,36.58108
2024,A81065888,I133260440,Beauty,2,157.8102
2024,A810689795,I133084439,Beauty,1,79.07401
2024,A81065891,I133140985,Beauty,1,59.23915
2024,A810689860,I133239665,Beauty,5,444.86068
2024,A810689893,I133045964,Beauty,1,59.23915
2024,A810689923,I133214322,Beauty,1,92.85224
2024,A810689996,I133110693,Beauty,1,39.38016
2024,A810689996,I133185329,Beauty,1,39.38016
2024,A810690029,I133210177,Beauty,1,789.17165
2024,A810690078,I133085520,Beauty,2,434.75021
2024,A810690078,I133134938,Beauty,2,255.12649
2024,A810690078,I133186750,Beauty,4,235.46054
2024,A810690078,I133265751,Beauty,2,291.68344
2024,A810690078,I133266089,Beauty,1,247.93575
2024,A81065925,I133129060,Beauty,2,338.25434
2024,A81065927,I133237075,Beauty,1,57.30875
2024,A81065929,I133263403,Beauty,1,78.9051
2024,A81065948,I133162263,Beauty,1,49.24933
2024,A81065957,I133146867,Beauty,3,186.35599
2024,A810690602,I133124690,Beauty,1,75.16495
2024,A810690626,I133169140,Beauty,1,49.24933
2024,A810690699,I133141654,Beauty,5,300.22546
2024,A810690699,I133180004,Beauty,5,361.08132
2024,A810690738,I133231881,Beauty,1,69.13245
2024,A810690753,I133204800,Beauty,1,78.9051
2024,A810690761,I133085443,Beauty,1,79.07401
2024,A810690775,I133161598,Beauty,2,108.56087
2024,A810690798,I133160934,Beauty,3,138.24077
2024,A81065993,I133144660,Beauty,4,273.99615
2024,A81065993,I133186521,Beauty,2,138.55446
2024,A81065993,I133242112,Beauty,3,168.35501
2024,A81065993,I133255672,Beauty,2,153.10485
2024,A810690848,I133095330,Beauty,1,255.15062
2024,A81065996,I133164206,Beauty,1,69.22897
2024,A810690867,I133186953,Beauty,2,122.53214
2024,A810690867,I133224158,Beauty,1,395.53896
2024,A810690910,I133251807,Beauty,3,160.07842
2024,A81066002,I133209507,Beauty,3,361.66044
2024,A81066002,I133258067,Beauty,2,140.02639
2024,A810690965,I133266735,Beauty,2,141.42593
2024,A810690972,I133253060,Beauty,3,226.60483
2024,A810691003,I133248077,Beauty,1,274.91309
2024,A81066010,I133256216,Beauty,1,76.56449
2024,A810691008,I133157781,Beauty,14,867.4735
2024,A810691022,I133089173,Beauty,1,48.45304
2024,A81066014,I133249492,Beauty,3,225.27768
2024,A810691046,I133119666,Beauty,1,152.09139
2024,A810691046,I133135115,Beauty,3,205.73238
2024,A810691074,I133088183,Beauty,3,217.48369
2024,A81066017,I133080824,Beauty,1,82.25917
2024,A81066017,I133080895,Beauty,1,59.31154
2024,A81066020,I133272789,Beauty,1,78.9051
2024,A810691108,I133090878,Beauty,1,231.4067
2024,A81066022,I133132433,Beauty,1,235.36402
2024,A81066022,I133159755,Beauty,1,49.24933
2024,A81066022,I133168561,Beauty,1,78.9051
2024,A810691245,I133080379,Beauty,1,47.46371
2024,A810691302,I133251249,Beauty,1,76.56449
2024,A810691305,I133227463,Beauty,1,55.18531
2024,A810691305,I133227464,Beauty,1,395.53896
2024,A810691397,I133145413,Beauty,1,59.23915
2024,A810691447,I133179701,Beauty,2,126.89967
2024,A81066059,I133076956,Beauty,2,156.04871
2024,A810691557,I133083731,Beauty,1,79.07401
2024,A810691596,I133236161,Beauty,1,65.58534
2024,A810691693,I133081821,Beauty,2,144.78
2024,A810691693,I133167046,Beauty,3,157.8102
2024,A81066088,I133200549,Beauty,2,109.26064
2024,A810691788,I133097334,Beauty,1,77.62621
2024,A810691871,I133144385,Beauty,1,79.07401
2024,A81066099,I133085327,Beauty,1,79.07401
2024,A81066099,I133144897,Beauty,2,146.87931
2024,A810691970,I133135847,Beauty,1,57.35701
2024,A810691973,I133279886,Beauty,1,59.14263
2024,A810691994,I133199332,Beauty,1,89.01557
2024,A81066109,I133142248,Beauty,5,309.22595
2024,A81066109,I133271153,Beauty,5,303.38649
2024,A81066109,I133277461,Beauty,4,263.95807
2024,A810692027,I133266902,Beauty,1,78.9051
2024,A810692096,I133156455,Beauty,1,177.81397
2024,A810692105,I133084498,Beauty,2,157.97911
2024,A81066123,I133143351,Beauty,3,190.74765
2024,A81066123,I133268135,Beauty,2,98.49866
2024,A81066127,I133143967,Beauty,4,243.20627
2024,A81066127,I133246919,Beauty,2,367.76533
2024,A81066127,I133252783,Beauty,1,72.17283
2024,A81066127,I133265961,Beauty,1,37.37737
2024,A810692179,I133204479,Beauty,4,243.27866
2024,A810692229,I133090850,Beauty,1,59.14263
2024,A810692294,I133162160,Beauty,1,49.24933
2024,A810692339,I133184433,Beauty,2,205.75651
2024,A810692370,I133081927,Beauty,1,79.07401
2024,A810692370,I133163217,Beauty,1,49.24933
2024,A810692396,I133253932,Beauty,1,76.56449
2024,A810692538,I133246477,Beauty,1,274.91309
2024,A81066167,I133146541,Beauty,2,146.87931
2024,A81066167,I133231619,Beauty,5,276.40915
2024,A81066167,I133247063,Beauty,2,185.72861
2024,A810692608,I133229511,Beauty,1,56.82615
2024,A81066178,I133280095,Beauty,3,209.35188
2024,A810692702,I133273400,Beauty,1,78.9051
2024,A81066180,I133270734,Beauty,1,78.9051
2024,A810692862,I133161459,Beauty,1,49.24933
2024,A810692862,I133269635,Beauty,4,220.11386
2024,A810692881,I133132190,Beauty,1,235.36402
2024,A810693063,I133134439,Beauty,1,60.325
2024,A810693063,I133141870,Beauty,1,59.23915
2024,A810693063,I133184974,Beauty,1,94.107
2024,A810693063,I133209908,Beauty,2,202.52309
2024,A810693063,I133245146,Beauty,2,201.31659
2024,A810693063,I133251537,Beauty,2,148.73732
2024,A81066225,I133271183,Beauty,2,116.28247
2024,A810693201,I133174157,Beauty,1,43.77182
2024,A810693242,I133177308,Beauty,2,92.12834
2024,A810693272,I133128997,Beauty,1,39.38016
2024,A810693272,I133266733,Beauty,2,74.75474
2024,A81066240,I133185710,Beauty,2,129.21615
2024,A81066240,I133253726,Beauty,2,148.73732
2024,A81066241,I133139226,Beauty,2,131.29133
2024,A810693331,I133161400,Beauty,1,49.24933
2024,A810693331,I133210920,Beauty,1,39.45255
2024,A81066245,I133266022,Beauty,2,138.04773
2024,A810693421,I133278919,Beauty,1,63.29299
2024,A81066253,I133148897,Beauty,1,59.23915
2024,A810693474,I133084686,Beauty,1,1184.73474
2024,A81066277,I133159096,Beauty,1,49.24933
2024,A81066277,I133254020,Beauty,1,77.86751
2024,A810693804,I133231710,Beauty,2,110.15345
2024,A81066291,I133245906,Beauty,1,92.85224
2024,A810693855,I133163147,Beauty,2,108.56087
2024,A810693855,I133186918,Beauty,1,72.19696
2024,A810693886,I133142260,Beauty,2,87.42299
2024,A810693886,I133181550,Beauty,3,168.47566
2024,A810693910,I133132702,Beauty,1,235.36402
2024,A810694066,I133131030,Beauty,1,235.36402
2024,A810694099,I133107195,Beauty,1,128.56464
2024,A810694130,I133184104,Beauty,2,129.21615
2024,A810694212,I133251919,Beauty,2,153.10485
2024,A810694266,I133164162,Beauty,2,108.56087
2024,A81066345,I133222533,Beauty,1,57.30875
2024,A81066345,I133254939,Beauty,1,76.56449
2024,A81066345,I133264623,Beauty,1,78.9051
2024,A810694412,I133090563,Beauty,2,107.59567
2024,A810694412,I133233206,Beauty,3,138.24077
2024,A810694425,I133261303,Electronics,1,53.39969
2024,A810694584,I133094928,Beauty,1,57.35701
2024,A810694612,I133213326,Beauty,1,92.85224
2024,A810694612,I133268042,Beauty,2,128.15443
2024,A810694613,I133103475,Beauty,1,62.52083
2024,A810694613,I133220522,Beauty,2,123.71451
2024,A810694661,I133168961,Beauty,2,142.10157
2024,A810694802,I133081342,Beauty,2,156.21762
2024,A810694834,I133196734,Beauty,3,168.25849
2024,A810694834,I133250440,Beauty,1,76.56449
2024,A810694933,I133216370,Beauty,1,53.20665
2024,A810694933,I133267953,Beauty,2,91.28379
2024,A810695037,I133125019,Beauty,1,789.17165
2024,A810695053,I133254717,Beauty,2,133.60781
2024,A810695154,I133168153,Beauty,2,108.56087
2024,A810695224,I133163960,Electronics,1,818.82742
2024,A810695247,I133233155,Beauty,3,150.30577
2024,A81066445,I133179535,Beauty,1,63.38951
2024,A81066445,I133187282,Beauty,2,187.90031
2024,A81066445,I133223903,Beauty,2,473.6719
2024,A81066445,I133246684,Beauty,1,61.19368
2024,A81066445,I133271017,Beauty,3,165.5318
2024,A810695383,I133250468,Beauty,1,76.56449
2024,A810695413,I133088698,Beauty,2,141.30528
2024,A810695433,I133255370,Beauty,4,216.75979
2024,A810695453,I133253160,Beauty,2,144.34566
2024,A810695470,I133268510,Beauty,3,124.00407
2024,A810695552,I133090893,Beauty,2,158.14802
2024,A810695619,I133148498,Beauty,4,260.79704
2024,A810695744,I133160849,Beauty,2,118.62308
2024,A810696032,I133269857,Beauty,1,49.24933
2024,A810696042,I133211610,Beauty,3,231.55148
2024,A810696042,I133228615,Beauty,1,65.07861
2024,A810696060,I133077756,Beauty,2,96.68891
2024,A810696074,I133164011,Beauty,2,108.56087
2024,A810696151,I133127241,Beauty,2,140.05052
2024,A810696151,I133222484,Beauty,1,79.07401
2024,A810696153,I133254267,Beauty,3,167.63111
2024,A81066531,I133141502,Beauty,2,146.87931
2024,A81066531,I133161966,Beauty,1,97.89541
2024,A81066540,I133120364,Beauty,3,135.48995
2024,A81066540,I133211266,Beauty,3,172.79493
2024,A81066540,I133246912,Beauty,1,274.91309
2024,A810696337,I133140527,Beauty,1,59.23915
2024,A810696337,I133153607,Beauty,1,57.30875
2024,A810696337,I133193401,Beauty,2,149.14753
2024,A810696452,I133139435,Beauty,1,52.41036
2024,A81066580,I133249523,Beauty,2,150.04034
2024,A810696722,I133227756,Beauty,2,94.92742
2024,A810696847,I133184367,Beauty,8,397.75892
2024,A810696914,I133079905,Beauty,2,157.97911
2024,A810696914,I133164748,Beauty,3,187.46597
2024,A810696914,I133227559,Beauty,1,395.53896
2024,A810696922,I133084265,Beauty,1,69.03593
2024,A81066614,I133080556,Beauty,2,138.36142
2024,A81066614,I133213770,Beauty,1,59.31154
2024,A81066622,I133080428,Beauty,1,77.14361
2024,A81066622,I133129901,Beauty,1,235.36402
2024,A81066622,I133164849,Beauty,1,59.31154
2024,A81066622,I133229268,Beauty,2,78.71206
2024,A81066622,I133267184,Beauty,2,119.46763
2024,A81066623,I133247911,Beauty,1,274.91309
2024,A810697151,I133263233,Beauty,2,124.2695
2024,A810697188,I133251302,Beauty,3,230.97236
2024,A810697294,I133085171,Beauty,1,47.46371
2024,A81066643,I133212453,Beauty,1,789.17165
2024,A810697373,I133134500,Beauty,1,65.70599
2024,A810697373,I133145658,Beauty,1,52.65166
2024,A810697373,I133161987,Beauty,2,98.49866
2024,A81066647,I133210081,Beauty,1,92.85224
2024,A81066648,I133168937,Beauty,1,49.24933
2024,A81066648,I133256130,Beauty,1,76.56449
2024,A81066649,I133150569,Beauty,1,87.64016
2024,A810697410,I133241925,Beauty,1,69.63918
2024,A810697454,I133085074,Beauty,1,79.07401
2024,A810697454,I133277485,Beauty,2,170.04411
2024,A810697467,I133277078,Beauty,1,78.61554
2024,A81066662,I133146495,Beauty,3,206.09433
2024,A810697600,I133165070,Beauty,1,49.24933
2024,A810697604,I133255798,Beauty,1,77.86751
2024,A810697616,I133186443,Beauty,2,120.45696
2024,A810697616,I133279136,Beauty,1,59.14263
2024,A810697697,I133134900,Beauty,3,258.86664
2024,A810697790,I133136867,Beauty,1,57.35701
2024,A810697851,I133227252,Beauty,2,112.54232
2024,A810697851,I133227614,Beauty,1,395.53896
2024,A810697854,I133244371,Beauty,1,274.91309
2024,A810697898,I133186470,Beauty,1,63.38951
2024,A810697911,I133133694,Beauty,2,244.1956
2024,A810697911,I133144599,Beauty,2,132.13588
2024,A810697911,I133160068,Beauty,3,176.29378
2024,A810697911,I133231996,Beauty,6,579.45782
2024,A810697929,I133185333,Beauty,1,65.70599
2024,A810698032,I133262266,Beauty,2,212.344
2024,A810698036,I133103612,Beauty,1,69.20484
2024,A810698044,I133145556,Beauty,1,87.64016
2024,A810698170,I133209391,Beauty,1,395.53896
2024,A810698213,I133132082,Beauty,2,294.60317
2024,A81066732,I133086954,Beauty,3,165.89375
2024,A81066732,I133154960,Beauty,1,73.13803
2024,A81066732,I133254791,Beauty,1,76.56449
2024,A810698229,I133168480,Beauty,3,152.69464
2024,A81066735,I133128592,Beauty,2,317.45428
2024,A810698403,I133077841,Beauty,1,57.16397
2024,A810698403,I133147398,Beauty,1,87.64016
2024,A810698439,I133141117,Beauty,1,59.23915
2024,A810698439,I133225226,Beauty,3,221.10319
2024,A810698439,I133263020,Beauty,1,136.28624
2024,A81066756,I133159247,Beauty,3,187.46597
2024,A810698529,I133161230,Beauty,1,49.24933
2024,A810698544,I133191996,Beauty,1,98.88474
2024,A810698564,I133077243,Beauty,1,43.65117
2024,A810698564,I133087079,Beauty,1,59.14263
2024,A810698595,I133267183,Beauty,1,69.03593
2024,A810698638,I133093720,Beauty,1,59.14263
2024,A810698697,I133228349,Beauty,1,74.17562
2024,A810698878,I133198564,Beauty,1,56.82615
2024,A81066803,I133184265,Beauty,2,126.80315
2024,A81066803,I133259796,Beauty,1,296.48531
2024,A810698944,I133143347,Beauty,2,98.71583
2024,A810698958,I133090552,Beauty,2,106.75112
2024,A810698995,I133082693,Beauty,1,79.07401
2024,A810698995,I133089125,Beauty,1,59.14263
2024,A810698995,I133223770,Beauty,1,395.53896
2024,A810698995,I133267528,Beauty,2,128.15443
2024,A810699013,I133143996,Beauty,4,210.26882
2024,A810699271,I133266942,Beauty,2,135.73125
2024,A81066842,I133148794,Beauty,4,188.28639
2024,A81066842,I133273831,Beauty,2,110.37062
2024,A81066849,I133259370,Beauty,1,51.42103
2024,A810699408,I133073895,Beauty,3,119.90197
2024,A810699408,I133085592,Beauty,2,138.21664
2024,A810699408,I133258438,Beauty,2,96.71304
2024,A810699487,I133249516,Beauty,2,154.432
2024,A810699493,I133140347,Beauty,4,206.60106
2024,A810699493,I133173052,Beauty,1,59.23915
2024,A810699493,I133231407,Beauty,2,94.92742
2024,A81066863,I133174286,Beauty,1,59.31154
2024,A810699659,I133074828,Beauty,1,59.14263
2024,A810699659,I133093673,Beauty,1,87.51951
2024,A810699659,I133181961,Beauty,2,126.03099
2024,A810699659,I133226369,Beauty,1,78.13294
2024,A810699668,I133223385,Beauty,1,50.84191
2024,A810699686,I133177180,Beauty,1,167.92067
2024,A810699708,I133164725,Beauty,1,49.24933
2024,A81066896,I133161899,Beauty,2,130.35026
2024,A81066897,I133076261,Beauty,1,39.38016
2024,A810699948,I133164266,Beauty,1,49.24933
2024,A810699963,I133121955,Beauty,1,90.94597
2024,A810700053,I133138040,Beauty,1,65.58534
2024,A810700053,I133252931,Beauty,1,76.56449
2024,A810700244,I133162717,Beauty,1,49.24933
2024,A810700244,I133251767,Beauty,1,72.17283
2024,A810700244,I133271630,Beauty,1,78.9051
2024,A810700380,I133234707,Beauty,1,39.45255
2024,A810700476,I133220123,Beauty,1,51.42103
2024,A81066961,I133159707,Beauty,1,49.24933
2024,A810700587,I133185092,Beauty,4,242.96497
2024,A810700636,I133208924,Beauty,1,255.15062
2024,A810700636,I133261151,Beauty,1,245.25732
2024,A81066976,I133116032,Beauty,1,76.15428
2024,A81066976,I133119643,Beauty,1,39.38016
2024,A810700691,I133144197,Beauty,1,59.14263
2024,A810700691,I133186401,Beauty,1,39.35603
2024,A810700691,I133196588,Beauty,1,52.43449
2024,A810700691,I133200975,Beauty,1,56.82615
2024,A810700691,I133211439,Beauty,2,839.60335
